geo_id,feature_type,schema_structure_kind,feature_tags,evidence_basis,basis_assignment,observation_method,name_as_printed,location_as_printed,dimensions_as_printed,orientation_as_printed,affected_units,description,source_id,pdf_page,locator,vn_id,existing_evidence_ids,record_kind,status,evidence_type,scope,scale,skru1_relevance,spatial_level,extraction_method,quote_check,confidence,notes,review_note
GEO-0185,technogenic_sinkhole,anomaly (technogenic sinkhole / collapse),technogenic_sinkhole;salt_dissolution_zone,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,"«южный рудник» (label 2), техногенная область (возможно карьер), пос. Геологоразведка, пос. Чашкина, шоссейная дорога, сад Магний, птицефабрика, солеотвал, пос. Рубцово, область провала","Fig.3.18 grid N59.53-N59.61, E56.725-E56.825",,,,"named surface objects in SKRU-2 allotment (OSM names) | «южный рудник» (label 2), техногенная область (возможно карьер), пос. Геологоразведка, пос. Чашкина, шоссейная дорога, сад Магний, птицефабрика, солеотвал, пос. Рубцово, область провала | SKRU-2 mining allotment (горный отвод) south of Solikamsk | Fig.3.18 grid N59.53-N59.61, E56.725-E56.825 | ",VKM-SRC-003,68,Рис. 3.18,EV-VN-S003-0249,,spatial_entity,FACT,DESCRIPTIVE,SKRU2,FIELD,REGIONAL_WITH_SKRU1_MENTION,mine_field,VISUAL_READ,EXACT,MEDIUM,"'южный рудник' is an OSM name within the SKRU-2 allotment; its identity (e.g., SKRU-2 southern field / new shaft area) is not explained — UNCLEAR. SKRU-2 = neighbouring Solikamsk mine south of the city (not SKRU-1).",
GEO-0186,technogenic_sinkhole,anomaly (technogenic sinkhole / collapse),technogenic_sinkhole;salt_dissolution_zone,DIRECT_OBSERVATION,RULE_BASED (keywords),MINE_WORKING/CORE/SHAFT,spatial alignment of subsidence areas,,,,,"spatial alignment of subsidence areas | Subsidence areas 3-6 lie on one line, perpendicular to a line running south from the sinkhole at the railway station (areas 1-3).",VKM-SRC-004,7,p.6-7 / Рис. 1,EV-VN-S004-0036,,claim,FACT,INTERPRETATION,OTHER_VKM_SITE,FIELD,OTHER_VKM_SITE,site,TEXT_LAYER,NOT_FOUND,HIGH,Descriptive alignment; authors do not link it to mine workings/geology here. Possible relation to mine panel layout or structural features = open question.,
GEO-0187,salt_dissolution_zone,salt_dissolution_zone,salt_dissolution_zone,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,Рис. 2 (area numbering vs Рис. 1),,,,,"Рис. 2 (area numbering vs Рис. 1) | LABEL_ERROR |  |  |  | Fig.2 uses its own numbering 1-7 (e.g. area 5 = north of start of pr. Lenina; 7 = Kotovskogo sinkhole), whereas Fig.1 numbering 1-6 means different places (5 = south bank of reservoir, 2 = 'Панель переходного периода') | area numbers are figure-local; any evidence referencing 'область N' must carry the figure number | EV-MON-0081",VKM-SRC-004,8,Рис. 1 vs Рис. 2,EV-VN-S004-0045,,visual_check,FACT,DESCRIPTIVE,OTHER_VKM_SITE,NOT_APPLICABLE,OTHER_VKM_SITE,unstated,VISUAL_READ,NOT_FOUND,HIGH,,
GEO-0188,salt_dissolution_zone,salt_dissolution_zone,salt_dissolution_zone,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,провал у железнодорожного вокзала (и автодорожного кольца); провал на ул. Котовского,"Fig.1 area 1 (station sinkhole) and area 2 (Kotovskogo); Fig.2 lat ~59.39-59.40 N, lon ~56.77-56.79 E",not stated,,,"sinkholes (провалы) | провал у железнодорожного вокзала (и автодорожного кольца); провал на ул. Котовского | г. Березники | Fig.1 area 1 (station sinkhole) and area 2 (Kotovskogo); Fig.2 lat ~59.39-59.40 N, lon ~56.77-56.79 E | not stated",VKM-SRC-004,7,p.7 / Рис. 1-2,EV-VN-S004-0047,,spatial_entity,FACT,DESCRIPTIVE,OTHER_VKM_SITE,FIELD,OTHER_VKM_SITE,site,TEXT_LAYER,EXACT,HIGH,Sinkhole dates/mine attribution not given in this article.,
GEO-0189,fault,fault,fault;geodynamic_zone;replacement_anomaly,UNKNOWN (open question),RULE_BASED (keywords),OPEN_QUESTION,"Are there lineament/fault-zone maps of the VKM area confirmed by geological observation (vs. uninterpreted cosmolineaments), and are they linked to subsidence anomalies or water-protective-strata brea",,,,,"Are there lineament/fault-zone maps of the VKM area confirmed by geological observation (vs. uninterpreted cosmolineaments), and are they linked to subsidence anomalies or water-protective-strata breaches? | Lineaments on platforms are ambiguous; a 3D world should include only confirmed fault zones, with lineaments flagged as INTERPRETATION.",VKM-SRC-006,46,"§4.2, с. 46",EV-VN-S006-0116,,open_question,UNKNOWN,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,unstated,TEXT_LAYER,EXACT,HIGH,,
GEO-0190,fault,fault,fault;replacement_anomaly,UNKNOWN (open question),RULE_BASED (keywords),OPEN_QUESTION,"Are there natural fault-zone (Kuzmin-type) pulsating vertical anomalies over the Verkhnekamsk deposit/SKRU-1 field, and how large are they relative to mining-induced subsidence on levelling lines and ",,,,,"Are there natural fault-zone (Kuzmin-type) pulsating vertical anomalies over the Verkhnekamsk deposit/SKRU-1 field, and how large are they relative to mining-induced subsidence on levelling lines and InSAR? | If present, they are a non-mining component of observed displacement (same order of magnitude per this analogue, localized at 0.1–1 km, periods 0.1–1 yr) that a physics-based world/observation operator must represent or bound; otherwise forecasting residuals will be misattributed.",VKM-SRC-006,61,§5.3,EV-VN-S006-0150,,open_question,UNKNOWN,INTERPRETATION,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL_WITH_SKRU1_MENTION,unstated,TEXT_LAYER,EXACT,MEDIUM,,
GEO-0191,fault,fault,fault;geodynamic_zone,UNKNOWN (open question),MANUAL_REVIEW_SELFCHECK,OPEN_QUESTION,"Does a GNSS/levelling geodynamic polygon across tectonic disturbance zones exist over SKRU-1 (analogous to the Starobin Krasnoslobodsky-fault benchmark line), with what epochs and accuracy?",,,,,"Does a GNSS/levelling geodynamic polygon across tectonic disturbance zones exist over SKRU-1 (analogous to the Starobin Krasnoslobodsky-fault benchmark line), with what epochs and accuracy? | Needed to separate tectonic/fault-zone movements from mining subsidence in observed displacements; the analogue exists at another potash deposit (Старобин), not VKM.",VKM-SRC-006,66,§5.3 p.66,EV-VN-S006-0275,,open_question,UNKNOWN,INTERPRETATION,SKRU1,NOT_APPLICABLE,SITE_SPECIFIC_SKRU1,unstated,TEXT_LAYER,EXACT,MEDIUM,,
GEO-0192,boudinage,boudinage,boudinage;salt_dissolution_zone;replacement_anomaly;disturbed_zone;gas_dynamic,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,scope_of_monograph,,,,,"scope_of_monograph | Annotation: book covers stratigraphy, lithology, tectonics, hydrogeology; upper part of underlying rock salt; mineral variability of productive seams; morphostructural and geochemical fields of the potash deposit; sublatitudinal structures of the Durinsky and Borovitsky areas; small-form structures (fractures, salt veins, boudinage, kink bands); rare rocks/minerals; organic matter; trace elements; gas content; conditions of salt accumulation and epigenesis; genesis of replacement zones and variegated sylvinites; karst destruction; role of groundwater; sudden salt-gas outbursts; causes and mechanisms of salt-rock deformation; review of geological tasks of resource development.",VKM-SRC-011,2,аннотация,EV-VN-S011-0005,,claim,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,deposit,TEXT_LAYER,EXACT,HIGH,"Pointer for later chunks (Ch.3.5-3.8, Ch.4).",
GEO-0193,fold,fold,fold,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,"Предуральский краевой прогиб: Колвинская седловина (КС), Соликамская впадина (СолВ), Косьвинско-Чусовская седловина (КЧС), Сылвенская впадина (СылВ); Восточно-Европейская платформа (W), складчатый Ура","Fig.1.4 map with graticule 56°–58° E, 59°–60° N; scale 0–15–30 km; section line I–I crosses the depression W–E a little north of Solikamsk",,,,"tectonic_elements | Предуральский краевой прогиб: Колвинская седловина (КС), Соликамская впадина (СолВ), Косьвинско-Чусовская седловина (КЧС), Сылвенская впадина (СылВ); Восточно-Европейская платформа (W), складчатый Урал (E) | Pre-Ural foredeep | Fig.1.4 map with graticule 56°–58° E, 59°–60° N; scale 0–15–30 km; section line I–I crosses the depression W–E a little north of Solikamsk | ",VKM-SRC-011,7,рис. 1.4,EV-VN-S011-0074,,spatial_entity,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,district,VISUAL_READ,EXACT,HIGH,,
GEO-0194,fault,fault,fault;fold,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,Красноуфимский (I),"submeridional, western boundary zone of foredeep (W of deposit) (visual reading of Fig.1.4, approximate)",regional (tens-hundreds km),,,"regional_fault | Красноуфимский (I) | Соликамская впадина / Предуральский прогиб | submeridional, western boundary zone of foredeep (W of deposit) (visual reading of Fig.1.4, approximate) | regional (tens-hundreds km)",VKM-SRC-011,7,рис. 1.4,EV-VN-S011-0075,,spatial_entity,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,district,VISUAL_READ,EXACT,MEDIUM,"Positions read visually at 110 dpi; the book later (App.1, §1.3.3) characterises faults — see other chunks.",
GEO-0195,fault,fault,fault;fold,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,Западно-Уральский (II),"submeridional, eastern side (E of deposit, near Krasnovishersk) (visual reading of Fig.1.4, approximate)",regional (tens-hundreds km),,,"regional_fault | Западно-Уральский (II) | Соликамская впадина / Предуральский прогиб | submeridional, eastern side (E of deposit, near Krasnovishersk) (visual reading of Fig.1.4, approximate) | regional (tens-hundreds km)",VKM-SRC-011,7,рис. 1.4,EV-VN-S011-0076,,spatial_entity,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,district,VISUAL_READ,EXACT,MEDIUM,"Positions read visually at 110 dpi; the book later (App.1, §1.3.3) characterises faults — see other chunks.",
GEO-0196,fault,fault,fault;fold,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,Предтиманский (III),"NW–SE diagonal crossing the northern part of the map (plotted NW of Cherdyn and SE near Kizel) (visual reading of Fig.1.4, approximate)",regional (tens-hundreds km),,,"regional_fault | Предтиманский (III) | Соликамская впадина / Предуральский прогиб | NW–SE diagonal crossing the northern part of the map (plotted NW of Cherdyn and SE near Kizel) (visual reading of Fig.1.4, approximate) | regional (tens-hundreds km)",VKM-SRC-011,7,рис. 1.4,EV-VN-S011-0077,,spatial_entity,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,district,VISUAL_READ,EXACT,MEDIUM,"Positions read visually at 110 dpi; the book later (App.1, §1.3.3) characterises faults — see other chunks.",
GEO-0197,fault,fault,fault;fold,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,Дуринский (IV),"sublatitudinal, crosses the deposit between Solikamsk and Berezniki (visual reading of Fig.1.4, approximate)",regional (tens-hundreds km),,,"regional_fault | Дуринский (IV) | Соликамская впадина / Предуральский прогиб | sublatitudinal, crosses the deposit between Solikamsk and Berezniki (visual reading of Fig.1.4, approximate) | regional (tens-hundreds km)",VKM-SRC-011,7,рис. 1.4,EV-VN-S011-0078,EV-GEO-0095,spatial_entity,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,district,VISUAL_READ,EXACT,MEDIUM,"Positions read visually at 110 dpi; the book later (App.1, §1.3.3) characterises faults — see other chunks.",
GEO-0198,fault,fault,fault;fold,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,Боровицкий (V),"sublatitudinal, crosses the deposit north of Solikamsk (visual reading of Fig.1.4, approximate)",regional (tens-hundreds km),,,"regional_fault | Боровицкий (V) | Соликамская впадина / Предуральский прогиб | sublatitudinal, crosses the deposit north of Solikamsk (visual reading of Fig.1.4, approximate) | regional (tens-hundreds km)",VKM-SRC-011,7,рис. 1.4,EV-VN-S011-0079,EV-GEO-0095,spatial_entity,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,district,VISUAL_READ,EXACT,MEDIUM,"Positions read visually at 110 dpi; the book later (App.1, §1.3.3) characterises faults — see other chunks.",
